Day,Starting Capital,Trade Amount,Outcome,Profit/Loss,New Portfolio Value
1,20000,1000,Win,450,20450
2,20450,1022.5,Win,461.25,20911.25
3,20911.25,1045.56,Win,470.00,21381.81
4,21381.81,1069.08,Win,479.25,21861.14
5,21861.14,1093.92,Win,488.77,22350.86
6,22350.86,1119.80,Loss,-335.94,22014.92
7,22014.92,1119.80,Win,504.22,22519.14
8,22519.14,1129.96,Win,513.95,23033.09
9,23033.09,1151.65,Win,523.91,23556.00
10,23556.00,1174.50,Win,534.11,24090.11
11,24090.11,1203.99,Win,544.55,24634.65
12,24634.65,1231.73,Win,555.24,25189.89
13,25189.89,1259.49,Win,566.18,25756.07
14,25756.07,1287.80,Loss,-386.34,25369.72
15,25369.72,1287.80,Win,579.25,25948.97
16,25948.97,1297.44,Win,590.55,26539.52
17,26539.52,1327.98,Win,602.11,27141.63
18,27141.63,1357.08,Win,613.91,27755.54
19,27755.54,1387.78,Win,625.98,28381.52
20,28381.52,1419.08,Loss,-425.72,27955.80
21,27955.80,1419.08,Win,638.33,28594.13
22,28594.13,1429.71,Win,650.10,29244.23
23,29244.23,1462.21,Win,662.14,29906.37
24,29906.37,1495.32,Win,674.45,30580.82
25,30580.82,1529.04,Win,687.05,31267.87
26,31267.87,1563.39,Win,699.93,31967.81
27,31967.81,1598.39,Loss,-479.52,31488.29
28,31488.29,1598.39,Win,713.20,32201.49
29,32201.49,1611.07,Win,725.77,32927.26
30,32927.26,1646.36,Win,738.64,33665.90
